season,team,wins,games,pyth_wins_same_year,warps_wins,pure_quality_pts,schedule_context_pts,projection_quality_pts,pyth_forecast_prior,prior_games,prior_wins_forecast,warps_error,pyth_error,prior_wins_error
2024,LV,4.0,17,5.251917747517558,8.338790799348805,0.1176665141646076,-0.0,0.1176665141646076,8.530384509006016,17.0,8.0,4.338790799348805,4.530384509006016,4.0
2024,MIA,8.0,17,7.960744039671944,10.135316847934403,2.198268124457151,0.0,2.198268124457151,10.834428399236472,17.0,11.0,2.135316847934403,2.8344283992364723,3.0
2024,MIN,14.0,17,11.069166797862058,8.402140209548758,-0.3731105586953781,0.0,-0.3731105586953781,7.986901359423504,17.0,7.0,-5.597859790451242,-6.013098640576496,-7.0
2024,NE,4.0,17,5.022921028632979,5.7165386793320785,-3.576326273520989,-0.0,-3.576326273520989,4.439682343383035,17.0,4.0,1.7165386793320785,0.43968234338303525,0.0
2024,NO,5.0,17,6.874359149692892,10.39229515732896,1.931805587717308,0.0,1.931805587717308,10.539349621678273,17.0,9.0,5.3922951573289595,5.539349621678273,4.0
2024,NYG,3.0,17,4.59687430851206,6.031507280909212,-3.4809412191030877,-0.0,-3.4809412191030877,4.54531109554956,17.0,6.0,3.031507280909212,1.5453110955495601,3.0
2024,NYJ,5.0,17,6.729664141801634,6.648521343201596,-2.3762710615628393,-0.0,-2.3762710615628393,5.76861521807336,17.0,7.0,1.6485213432015957,0.7686152180733599,2.0
2024,PHI,14.0,17,12.44424290229452,8.830663778006912,0.19586411325068045,0.0,0.19586411325068045,8.616979991540331,17.0,11.0,-5.169336221993088,-5.383020008459669,-3.0
2024,PIT,10.0,17,9.411532508770128,7.9448830992362485,-0.48821163488383557,-0.0,-0.48821163488383557,7.859439220569503,17.0,10.0,-2.0551169007637515,-2.140560779430497,0.0
2024,SEA,10.0,17,8.689765464738466,7.99696458600218,-0.8088112942462428,0.0,-0.8088112942462428,7.504409366363028,17.0,9.0,-2.0030354139978197,-2.495590633636972,-1.0
2024,SF,6.0,17,7.358047270576074,11.37356858855431,4.167084482561783,-0.0,4.167084482561783,13.01468207126883,17.0,12.0,5.37356858855431,7.01468207126883,6.0
2024,TB,10.0,17,11.08806294005699,9.084119100675924,0.7108095448821212,0.0,0.7108095448821212,9.187227015133514,17.0,9.0,-0.9158808993240761,-0.812772984866486,-1.0
2024,TEN,3.0,17,4.817665008858414,7.417641583578312,-1.5664591488883404,0.0,-1.5664591488883404,6.665395351474858,17.0,6.0,4.417641583578312,3.6653953514748583,3.0
2024,WAS,12.0,17,10.624084884678906,6.086969862107311,-3.681532071645992,0.0,-3.681532071645992,4.323178167289155,17.0,4.0,-5.913030137892689,-7.676821832710845,-8.0
2025,ARI,3.0,17,5.438681140671704,9.269523560976314,0.5330821949277449,0.0,0.5330821949277449,9.04245498928803,17.0,8.0,6.269523560976314,6.04245498928803,5.0
2025,ATL,8.0,17,7.225505110502123,8.134707684726214,-0.6352233859172157,0.0,-0.6352233859172157,7.658759558223319,17.0,8.0,0.13470768472621408,-0.341240441776681,0.0
2025,BAL,8.0,17,9.13621032227876,10.560759403518807,2.9713997572785553,-0.0,2.9713997572785553,11.930302934060787,17.0,12.0,2.560759403518807,3.930302934060787,4.0
2025,BUF,12.0,17,11.184678209126085,10.984958532842642,2.930121666595003,0.0,2.930121666595003,11.881414778069443,17.0,13.0,-1.0150414671573582,-0.11858522193055698,1.0
2025,CAR,8.0,17,6.518784723986984,6.117356664038376,-3.4166072089576516,0.0,-3.4166072089576516,4.364597353507226,17.0,5.0,-1.8826433359616237,-3.635402646492774,-3.0
2025,CHI,11.0,17,9.111013408142659,6.884945881976875,-1.4079877740139624,-0.0,-1.4079877740139624,6.743527644047534,17.0,5.0,-4.115054118023125,-4.256472355952466,-6.0
2025,CIN,6.0,17,6.78520684641944,8.848533729434221,0.7865504484766639,-0.0,0.7865504484766639,9.342652874247149,17.0,9.0,2.8485337294342212,3.3426528742471486,3.0
2025,CLE,5.0,17,5.54328444910677,5.479218579896656,-3.875445115476133,-0.0,-3.875445115476133,3.821167684713088,17.0,3.0,0.4792185798966564,-1.178832315286912,-2.0
2025,DAL,7.5,17,7.681519305508518,6.317910874061204,-2.302605083082721,-0.0,-2.302605083082721,5.683977896613673,17.0,7.0,-1.1820891259387958,-1.8160221033863273,-0.5
2025,DEN,14.0,17,10.985408197636751,10.497368141828053,2.6160646192799657,0.0,2.6160646192799657,11.509457895736311,17.0,10.0,-3.502631858171947,-2.490542104263689,-4.0
2025,DET,9.0,17,10.018767614590788,10.698577075443099,3.892429700840061,-0.0,3.892429700840061,13.02113477264375,17.0,15.0,1.698577075443099,4.02113477264375,6.0
2025,GB,9.5,17,9.329376837853363,9.893198922758227,2.585397544169143,-0.0,2.585397544169143,11.473137011533845,17.0,11.0,0.3931989227582271,1.9731370115338454,1.5
2025,HOU,12.0,17,11.52832277737149,8.674654284608739,0.07506724661303836,0.0,0.07506724661303836,8.5,17.0,10.0,-3.3253457153912613,-3.5,-2.0
2025,IND,8.0,17,9.73181834476815,8.17614140515175,-0.9764611824513126,0.0,-0.9764611824513126,7.254610859704452,17.0,8.0,0.1761414051517498,-0.7453891402955479,0.0
2025,JAX,13.0,17,11.785793346245342,7.152280702472343,-2.4266337413110217,0.0,-2.4266337413110217,5.5370832052543575,17.0,4.0,-5.847719297527657,-7.4629167947456425,-9.0
2025,KC,6.0,17,9.488957697469159,9.307211370688002,1.471727860024424,-0.0,1.471727860024424,10.154150199409028,17.0,15.0,3.3072113706880018,4.1541501994090275,9.0
2025,LAC,11.0,17,9.294782185294592,10.41478547156239,2.44370056799282,0.0,2.44370056799282,11.305316655502454,17.0,11.0,-0.5852145284376107,0.30531665550245357,0.0
2025,LAR,12.0,17,12.2807442731417,8.162898589514608,-0.35369500978318313,-0.0,-0.35369500978318313,7.992190754785773,17.0,10.0,-3.837101410485392,-4.007809245214227,-2.0
2025,LV,3.0,17,3.408424716478314,6.763002891552053,-2.6674095567531193,0.0,-2.6674095567531193,5.251917747517558,17.0,4.0,3.763002891552053,2.251917747517558,1.0
2025,MIA,7.0,17,6.518495779509198,8.357856811547414,-0.38024664241989614,0.0,-0.38024664241989614,7.960744039671944,17.0,8.0,1.357856811547414,0.960744039671944,1.0
2025,MIN,9.0,17,8.827186125644147,9.542208440821247,2.244310449038157,-0.0,2.244310449038157,11.069166797862058,17.0,14.0,0.5422084408212466,2.0691667978620583,5.0
2025,NE,14.0,17,12.460743721202562,6.919518716497722,-2.8607600142755354,0.0,-2.8607600142755354,5.022921028632979,17.0,4.0,-7.080481283502278,-8.977078971367021,-10.0
2025,NO,6.0,17,6.291072269104465,8.071517877278911,-1.2975218616721067,0.0,-1.2975218616721067,6.874359149692892,17.0,5.0,2.071517877278911,0.874359149692892,-1.0
2025,NYG,4.0,17,7.085990922041855,5.6505312598873525,-3.220487125923909,-0.0,-3.220487125923909,4.59687430851206,17.0,3.0,1.6505312598873525,0.59687430851206,-1.0
2025,NYJ,3.0,17,3.8604761700673373,7.760492327780941,-1.419693245232783,0.0,-1.419693245232783,6.729664141801634,17.0,5.0,4.760492327780941,3.729664141801634,2.0
2025,PHI,11.0,17,10.031355977192876,10.45288295215403,3.4053384114264063,-0.0,3.4053384114264063,12.44424290229452,17.0,14.0,-0.5471170478459708,1.4442429022945191,3.0
2025,PIT,10.0,17,8.756887212697137,8.880473371949941,0.8447080889610562,-0.0,0.8447080889610562,9.411532508770128,17.0,10.0,-1.1195266280500586,-0.5884674912298724,0.0
2025,SEA,14.0,17,13.042901418190606,8.876128306004247,0.23529329529991794,0.0,0.23529329529991794,8.689765464738466,17.0,10.0,-5.123871693995753,-5.310234535261534,-4.0
2025,SF,12.0,17,10.128794662493645,8.524763948713906,-0.8891259688119195,0.0,-0.8891259688119195,7.358047270576074,17.0,6.0,-3.4752360512860943,-4.641952729423926,-6.0
2025,TB,8.0,17,7.712360833554645,10.296259881857228,2.2602651655799257,0.0,2.2602651655799257,11.08806294005699,17.0,10.0,2.296259881857228,3.0880629400569894,2.0
2025,TEN,3.0,17,3.8334673683602225,6.8280226957136385,-3.034065315442951,0.0,-3.034065315442951,4.817665008858414,17.0,3.0,3.8280226957136385,1.8176650088584143,0.0
2025,WAS,5.0,17,6.177979322004551,9.501309642742852,1.8685112150225387,-0.0,1.8685112150225387,10.624084884678906,17.0,12.0,4.501309642742852,5.624084884678906,7.0
